val_min,val_max,val_avg,val_sum,time_first,time_last,counter_trx,type_trx
14529,14530,3232347370000000000,3232347370000000000,3232347370000000000,3232347370000000000,2019-07-16 07:01:29+00:00,2019-07-16 07:01:29+00:00,1,"<Function transfer(address,uint256)>"
14531,14532,563352630000000000,563352630000000000,563352630000000000,563352630000000000,2019-07-16 11:00:37+00:00,2019-07-16 11:00:37+00:00,1,"<Function transfer(address,uint256)>"
14533,14534,574269870000000000,574269870000000000,574269870000000000,574269870000000000,2019-07-16 10:43:59+00:00,2019-07-16 10:43:59+00:00,1,"<Function transfer(address,uint256)>"
14535,14536,24309837700000000000,24309837700000000000,24309837700000000000,24309837700000000000,2019-07-25 15:00:09+00:00,2019-07-25 15:00:09+00:00,1,"<Function transfer(address,uint256)>"
14537,14538,124983113030000000000,124983113030000000000,124983113030000000000,124983113030000000000,2019-04-26 13:48:37+00:00,2019-04-26 13:48:37+00:00,1,"<Function transfer(address,uint256)>"
14539,14540,302498370000000000,302498370000000000,302498370000000000,302498370000000000,2019-08-03 05:16:56+00:00,2019-08-03 05:16:56+00:00,1,"<Function transfer(address,uint256)>"
14541,14542,9000000000000000000,9000000000000000000,9000000000000000000,9000000000000000000,2019-04-27 11:15:11+00:00,2019-04-27 11:15:11+00:00,1,"<Function transfer(address,uint256)>"
14543,14544,1154211300000000000,1154211300000000000,1154211300000000000,1154211300000000000,2019-06-08 14:36:15+00:00,2019-06-08 14:36:15+00:00,1,"<Function transfer(address,uint256)>"
14545,14546,34203173670000000000,34203173670000000000,34203173670000000000,34203173670000000000,2019-07-06 11:54:38+00:00,2019-07-06 11:54:38+00:00,1,"<Function transfer(address,uint256)>"
14547,14548,631253590000000000,631253590000000000,631253590000000000,631253590000000000,2019-07-06 12:54:51+00:00,2019-07-06 12:54:51+00:00,1,"<Function transfer(address,uint256)>"
14549,14550,7975881260000000000,7975881260000000000,7975881260000000000,7975881260000000000,2019-07-06 13:03:37+00:00,2019-07-06 13:03:37+00:00,1,"<Function transfer(address,uint256)>"
14551,14552,826561170000000000,826561170000000000,826561170000000000,826561170000000000,2019-05-22 16:15:35+00:00,2019-05-22 16:15:35+00:00,1,"<Function transfer(address,uint256)>"
14553,14554,25645206670000000000,25645206670000000000,25645206670000000000,25645206670000000000,2019-07-03 10:55:57+00:00,2019-07-03 10:55:57+00:00,1,"<Function transfer(address,uint256)>"
14555,14556,3130961410000000000,3130961410000000000,3130961410000000000,3130961410000000000,2019-08-03 02:14:20+00:00,2019-08-03 02:14:20+00:00,1,"<Function transfer(address,uint256)>"
14557,14558,228037230000000000,228037230000000000,228037230000000000,228037230000000000,2019-08-03 07:13:26+00:00,2019-08-03 07:13:26+00:00,1,"<Function transfer(address,uint256)>"
14559,14560,388275630000000000,388275630000000000,388275630000000000,388275630000000000,2019-08-02 21:28:10+00:00,2019-08-02 21:28:10+00:00,1,"<Function transfer(address,uint256)>"
14561,14562,2000000000000000000,2000000000000000000,2000000000000000000,2000000000000000000,2019-04-21 14:35:49+00:00,2019-04-21 14:35:49+00:00,1,"<Function transfer(address,uint256)>"
14563,14564,691974020000000000,691974020000000000,691974020000000000,691974020000000000,2019-06-08 20:24:34+00:00,2019-06-08 20:24:34+00:00,1,"<Function transfer(address,uint256)>"
14565,14566,797473270000000000,797473270000000000,797473270000000000,797473270000000000,2019-05-19 21:02:47+00:00,2019-05-19 21:02:47+00:00,1,"<Function transfer(address,uint256)>"
14567,14568,623876700000000000,623876700000000000,623876700000000000,623876700000000000,2019-05-19 21:11:37+00:00,2019-05-19 21:11:37+00:00,1,"<Function transfer(address,uint256)>"
14569,14570,830646720000000000,830646720000000000,830646720000000000,830646720000000000,2019-05-22 23:13:48+00:00,2019-05-22 23:13:48+00:00,1,"<Function transfer(address,uint256)>"
14571,14572,662717390000000000,662717390000000000,662717390000000000,662717390000000000,2019-05-22 11:44:51+00:00,2019-05-22 11:44:51+00:00,1,"<Function transfer(address,uint256)>"
14573,14574,19965625810000000000,19965625810000000000,19965625810000000000,19965625810000000000,2019-06-05 00:24:38+00:00,2019-06-05 00:24:38+00:00,1,"<Function transfer(address,uint256)>"
14575,14576,354773690000000000,354773690000000000,354773690000000000,354773690000000000,2019-06-05 19:25:48+00:00,2019-06-05 19:25:48+00:00,1,"<Function transfer(address,uint256)>"
14577,14578,7000000000000000000,7000000000000000000,7000000000000000000,7000000000000000000,2019-04-28 06:47:53+00:00,2019-04-28 06:47:53+00:00,1,"<Function transfer(address,uint256)>"
14579,14580,121495577840000000000,121495577840000000000,121495577840000000000,121495577840000000000,2019-04-28 17:35:36+00:00,2019-04-28 17:35:36+00:00,1,"<Function transfer(address,uint256)>"
14581,14582,2697225910000000000,2697225910000000000,2697225910000000000,2697225910000000000,2019-04-28 16:00:00+00:00,2019-04-28 16:00:00+00:00,1,"<Function transfer(address,uint256)>"
14583,14584,7851149610000000000,7851149610000000000,7851149610000000000,7851149610000000000,2019-07-16 09:09:37+00:00,2019-07-16 09:09:37+00:00,1,"<Function transfer(address,uint256)>"
14585,14586,539570360000000000,539570360000000000,539570360000000000,539570360000000000,2019-07-16 11:16:58+00:00,2019-07-16 11:16:58+00:00,1,"<Function transfer(address,uint256)>"
14587,14588,601443760000000000,601443760000000000,601443760000000000,601443760000000000,2019-07-16 05:51:47+00:00,2019-07-16 05:51:47+00:00,1,"<Function transfer(address,uint256)>"
14589,14590,313289050000000000,313289050000000000,313289050000000000,313289050000000000,2019-07-16 04:39:41+00:00,2019-07-16 04:39:41+00:00,1,"<Function transfer(address,uint256)>"
14591,14592,592643880000000000,592643880000000000,592643880000000000,592643880000000000,2019-07-16 10:47:31+00:00,2019-07-16 10:47:31+00:00,1,"<Function transfer(address,uint256)>"
14593,14594,45131620200000000000,45131620200000000000,45131620200000000000,45131620200000000000,2019-07-16 06:02:48+00:00,2019-07-16 06:02:48+00:00,1,"<Function transfer(address,uint256)>"
14595,14596,23383024280000000000,23383024280000000000,23383024280000000000,23383024280000000000,2019-07-24 15:16:36+00:00,2019-07-24 15:16:36+00:00,1,"<Function transfer(address,uint256)>"
14597,14598,425541790000000000,425541790000000000,425541790000000000,425541790000000000,2019-07-24 15:57:07+00:00,2019-07-24 15:57:07+00:00,1,"<Function transfer(address,uint256)>"
14541,14599,3124437000000000000,3124437000000000000,3124437000000000000,3124437000000000000,2019-04-26 15:27:38+00:00,2019-04-26 15:27:38+00:00,1,"<Function transfer(address,uint256)>"
14600,14601,5961372110000000000,5961372110000000000,5961372110000000000,5961372110000000000,2019-06-04 05:36:30+00:00,2019-06-04 05:36:30+00:00,1,"<Function transfer(address,uint256)>"
14602,14603,494362240000000000,494362240000000000,494362240000000000,494362240000000000,2019-08-03 08:33:10+00:00,2019-08-03 08:33:10+00:00,1,"<Function transfer(address,uint256)>"
14604,14605,17256378190000000000,17256378190000000000,17256378190000000000,17256378190000000000,2019-08-03 08:00:26+00:00,2019-08-03 08:00:26+00:00,1,"<Function transfer(address,uint256)>"
14606,14607,83000000000000000000,83000000000000000000,83000000000000000000,83000000000000000000,2019-04-27 04:46:46+00:00,2019-04-27 04:46:46+00:00,1,"<Function transfer(address,uint256)>"
14608,14609,392727630000000000,392727630000000000,392727630000000000,392727630000000000,2019-07-06 11:00:18+00:00,2019-07-06 11:00:18+00:00,1,"<Function transfer(address,uint256)>"
14610,14611,2100472060000000000,2100472060000000000,2100472060000000000,2100472060000000000,2019-07-06 12:05:16+00:00,2019-07-06 12:05:16+00:00,1,"<Function transfer(address,uint256)>"
14612,14613,32231544970000000000,32231544970000000000,32231544970000000000,32231544970000000000,2019-05-22 08:33:17+00:00,2019-05-22 08:33:17+00:00,1,"<Function transfer(address,uint256)>"
14614,14615,66023824350000000000,66023824350000000000,66023824350000000000,66023824350000000000,2019-05-22 02:58:45+00:00,2019-05-22 02:58:45+00:00,1,"<Function transfer(address,uint256)>"
