val_min,val_max,val_avg,val_sum,time_first,time_last,counter_trx,type_trx
704,705,11123000000000000000000,11123000000000000000000,11123000000000000000000,11123000000000000000000,2017-08-02 09:59:49+00:00,2017-08-02 09:59:49+00:00,1,"<Function transfer(address,uint256)>"
706,707,19592810290000000000,19592810290000000000,19592810290000000000,19592810290000000000,2020-04-09 01:43:40+00:00,2020-04-09 01:43:40+00:00,1,"<Function transfer(address,uint256)>"
708,709,51351297674230000000000,51351297674230000000000,51351297674230000000000,51351297674230000000000,2018-12-12 19:17:08+00:00,2018-12-12 19:17:08+00:00,1,"<Function transfer(address,uint256)>"
710,711,187750000000000000000,187750000000000000000,187750000000000000000,187750000000000000000,2020-05-24 08:14:26+00:00,2020-05-24 08:14:26+00:00,1,"<Function transfer(address,uint256)>"
712,713,23866264500000000000000,24442825200000000000000,2.415454485e+22,2386626450000000000000024442825200000000000000,2019-02-07 20:01:59+00:00,2019-03-24 22:44:34+00:00,2,"<Function transfer(address,uint256)>"
710,714,419364621916135759872,419364621916135759872,419364621916135759872,419364621916135759872,2020-12-09 05:06:57+00:00,2020-12-09 05:06:57+00:00,1,"<Function transfer(address,uint256)>"
715,716,189178668740000000000,189178668740000000000,189178668740000000000,189178668740000000000,2019-04-09 12:49:07+00:00,2019-04-09 12:49:07+00:00,1,"<Function transfer(address,uint256)>"
710,717,309346459689891801021,309346459689891801021,309346459689891801021,309346459689891801021,2020-02-10 00:41:23+00:00,2020-02-10 00:41:23+00:00,1,"<Function transfer(address,uint256)>"
718,719,2085109844880000000000,2085109844880000000000,2085109844880000000000,2085109844880000000000,2019-10-29 15:58:38+00:00,2019-10-29 15:58:38+00:00,1,"<Function transfer(address,uint256)>"
710,720,13709479999999999600,13709479999999999600,13709479999999999600,13709479999999999600,2020-08-09 02:15:08+00:00,2020-08-09 02:15:08+00:00,1,"<Function transfer(address,uint256)>"
721,722,2053924026720000000000,2053924026720000000000,2053924026720000000000,2053924026720000000000,2019-12-17 22:21:32+00:00,2019-12-17 22:21:32+00:00,1,"<Function transfer(address,uint256)>"
723,380,17919000000000000000000,17919000000000000000000,17919000000000000000000,17919000000000000000000,2019-02-26 06:27:11+00:00,2019-02-26 06:27:11+00:00,1,"<Function transfer(address,uint256)>"
724,725,82655102290000000000,82655102290000000000,82655102290000000000,82655102290000000000,2020-05-20 15:48:26+00:00,2020-05-20 15:48:26+00:00,1,"<Function transfer(address,uint256)>"
726,727,151270345160000000000,151270345160000000000,151270345160000000000,151270345160000000000,2017-10-17 06:44:43+00:00,2017-10-17 06:44:43+00:00,1,"<Function transfer(address,uint256)>"
728,729,1546460613610000017408,1546460613610000017408,1546460613610000017408,1546460613610000017408,2018-02-15 19:27:21+00:00,2018-02-15 19:27:21+00:00,1,"<Function transfer(address,uint256)>"
710,730,30143000000000000600,30143000000000000600,30143000000000000600,30143000000000000600,2020-07-08 13:46:11+00:00,2020-07-08 13:46:11+00:00,1,"<Function transfer(address,uint256)>"
731,100,36999962694810000000000,36999962694810000000000,36999962694810000000000,36999962694810000000000,2021-08-17 23:30:05+00:00,2021-08-17 23:30:05+00:00,1,"<Function transfer(address,uint256)>"
732,733,634610000000000000,634610000000000000,634610000000000000,634610000000000000,2018-12-22 16:19:02+00:00,2018-12-22 16:19:02+00:00,1,"<Function transfer(address,uint256)>"
734,735,491998000000000000000,491998000000000000000,491998000000000000000,491998000000000000000,2018-11-18 13:20:43+00:00,2018-11-18 13:20:43+00:00,1,"<Function transfer(address,uint256)>"
